,sentiment,generation number
101,0.40821829438209534,4.0
102,0.7184955477714539,4.0
103,0.35604727268218994,4.0
104,0.967047929763794,4.0
105,0.4485423266887665,4.0
106,0.04919882118701935,4.0
107,0.1747087687253952,4.0
108,0.3120650053024292,4.0
109,0.2774195373058319,4.0
110,0.2350206971168518,5.0
111,0.10323426872491837,5.0
112,0.3316839039325714,5.0
113,0.021914459764957428,5.0
114,0.8338981866836548,5.0
115,0.4143412709236145,5.0
116,0.5545206665992737,5.0
117,0.6603282690048218,5.0
118,0.5135143399238586,5.0
119,0.5596926808357239,5.0
120,0.7355563640594482,0.0
121,0.7820401787757874,0.0
122,0.7861417531967163,0.0
123,0.8634618520736694,0.0
124,0.2930908799171448,0.0
125,0.6681810617446899,0.0
126,0.7525199055671692,0.0
127,0.8934757709503174,0.0
128,0.7905079126358032,0.0
129,0.7768308520317078,0.0
130,0.5675989389419556,1.0
131,0.27448490262031555,1.0
132,0.5467774271965027,1.0
133,0.6653415560722351,1.0
134,0.4909247159957886,1.0
135,0.719668447971344,1.0
136,0.604941725730896,1.0
137,0.6592381596565247,1.0
138,0.5949152708053589,1.0
139,0.034310825169086456,1.0
140,0.7202730178833008,2.0
141,0.23771867156028748,2.0
142,0.815662682056427,2.0
143,0.8687285780906677,2.0
144,0.21801263093948364,2.0
145,0.7945906519889832,2.0
146,0.8556229472160339,2.0
147,0.42591995000839233,2.0
148,0.2906845211982727,2.0
149,0.6688186526298523,2.0
150,0.47634977102279663,3.0
151,0.18731077015399933,3.0
152,0.47990551590919495,3.0
153,0.4912034273147583,3.0
154,0.9604126214981079,3.0
155,0.896202802658081,3.0
156,0.9101036190986633,3.0
157,0.8985065221786499,3.0
158,0.798416256904602,3.0
159,0.8464606404304504,3.0
160,0.8858881592750549,4.0
161,0.31561657786369324,4.0
162,0.20145080983638763,4.0
163,0.6744515299797058,4.0
164,0.8549568057060242,4.0
165,0.3004918396472931,4.0
166,0.18466967344284058,4.0
167,0.38855844736099243,4.0
168,0.6109966039657593,4.0
169,0.16554473340511322,4.0
170,0.5565838813781738,5.0
171,0.6506938338279724,5.0
172,0.7011356353759766,5.0
173,0.6837705969810486,5.0
174,0.7624602913856506,5.0
175,0.8084384799003601,5.0
176,0.151441752910614,5.0
177,0.4472350776195526,5.0
178,0.23087118566036224,5.0
179,0.8861092329025269,5.0
180,0.7784690260887146,0.0
181,0.6288742423057556,0.0
182,0.16264192759990692,0.0
183,0.5369961261749268,0.0
184,0.9507946372032166,0.0
185,0.420072466135025,0.0
186,0.9626002907752991,0.0
187,0.7474145293235779,0.0
188,0.6989663243293762,0.0
189,0.8080564737319946,0.0
190,0.7365371584892273,1.0
191,0.366783082485199,1.0
192,0.37982380390167236,1.0
193,0.4379584491252899,1.0
194,0.008480735123157501,1.0
195,0.7839249968528748,1.0
196,0.44528719782829285,1.0
197,0.9796399474143982,1.0
198,0.9000536203384399,1.0
199,0.4912034273147583,1.0
200,0.785143256187439,2.0
201,0.7801849842071533,2.0
202,0.3886493146419525,2.0
203,0.7900023460388184,2.0
204,0.27929893136024475,2.0
205,0.11362320929765701,2.0
206,0.9211657643318176,2.0
207,0.9857581853866577,2.0
208,0.1457214504480362,2.0
209,0.9398934245109558,2.0
210,0.443118155002594,3.0
211,0.5482155084609985,3.0
212,0.5316995978355408,3.0
213,0.34566399455070496,3.0
214,0.8917946219444275,3.0
215,0.5122731328010559,3.0
216,0.3449665904045105,3.0
217,0.7032809853553772,3.0
218,0.9814426302909851,3.0
219,0.6759588718414307,3.0
220,0.7338526248931885,4.0
221,0.8425697088241577,4.0
222,0.5695252418518066,4.0
223,0.956652045249939,4.0
224,0.5923592448234558,4.0
225,0.18596823513507843,4.0
226,0.7921873331069946,4.0
227,0.9398619532585144,4.0
228,0.9734854698181152,4.0
229,0.6280897259712219,4.0
230,0.37536385655403137,5.0
231,0.455692857503891,5.0
232,0.5965471267700195,5.0
233,0.17302510142326355,5.0
234,0.4441761076450348,5.0
235,0.7944541573524475,5.0
236,0.03886857256293297,5.0
237,0.44530025124549866,5.0
238,0.40912380814552307,5.0
239,0.7883843183517456,5.0
240,0.9119703769683838,0.0
241,0.859271228313446,0.0
242,0.7199259996414185,0.0
243,0.7467135190963745,0.0
244,0.8794144988059998,0.0
245,0.8460585474967957,0.0
246,0.8020465970039368,0.0
247,0.8017635941505432,0.0
248,0.39835941791534424,0.0
249,0.7485317587852478,0.0
250,0.7528604865074158,1.0
251,0.8114085793495178,1.0
252,0.6508439183235168,1.0
253,0.603932797908783,1.0
254,0.4668613374233246,1.0
255,0.6353768110275269,1.0
256,0.5829930901527405,1.0
257,0.6271523237228394,1.0
258,0.5903648138046265,1.0
259,0.8087522387504578,1.0
260,0.7636206746101379,2.0
261,0.6865332722663879,2.0
262,0.6375192403793335,2.0
263,0.8279101848602295,2.0
264,0.6794816851615906,2.0
265,0.5210716724395752,2.0
266,0.5049805641174316,2.0
267,0.6754071712493896,2.0
268,0.7556802034378052,2.0
269,0.8769041299819946,2.0
270,0.7518864870071411,3.0
271,0.6379740834236145,3.0
272,0.4424685537815094,3.0
273,0.49281588196754456,3.0
274,0.46066364645957947,3.0
275,0.8241004347801208,3.0
276,0.5861058235168457,3.0
277,0.5332028269767761,3.0
278,0.870290219783783,3.0
279,0.7816964387893677,3.0
280,0.7738603949546814,4.0
281,0.7467714548110962,4.0
282,0.7917925119400024,4.0
283,0.7250252962112427,4.0
284,0.8901059627532959,4.0
285,0.868125319480896,4.0
286,0.834693193435669,4.0
287,0.5250257253646851,4.0
288,0.8353255391120911,4.0
289,0.5106287598609924,4.0
290,0.7126851677894592,5.0
291,0.8627014756202698,5.0
292,0.7026965022087097,5.0
293,0.4896107614040375,5.0
294,0.5392742156982422,5.0
295,0.900394082069397,5.0
296,0.8891921639442444,5.0
297,0.2170274555683136,5.0
298,0.845537006855011,5.0
299,0.8917438983917236,5.0
300,0.8322129249572754,0.0
301,0.7430291175842285,0.0
302,0.420072466135025,0.0
303,0.3784489929676056,0.0
304,0.3277588188648224,0.0
305,0.21794049441814423,0.0
306,0.4683504104614258,0.0
307,0.31453418731689453,0.0
308,0.6869091391563416,0.0
309,0.8607710599899292,0.0
310,0.28713172674179077,1.0
311,0.6924561858177185,1.0
312,0.8963156938552856,1.0
313,0.7058501243591309,1.0
314,0.08319874852895737,1.0
315,0.19581305980682373,1.0
316,0.5030885934829712,1.0
317,0.9849531054496765,1.0
318,0.798686683177948,1.0
319,0.4392397105693817,1.0
320,0.877765953540802,2.0
321,0.420072466135025,2.0
322,0.06481005251407623,2.0
323,0.5564019083976746,2.0
324,0.8688194155693054,2.0
325,0.5589902997016907,2.0
326,0.8598083257675171,2.0
327,0.420072466135025,2.0
328,0.025099627673625946,2.0
329,0.9424618482589722,2.0
330,0.5428767800331116,3.0
331,0.2800467610359192,3.0
332,0.07993961870670319,3.0
333,0.6884331703186035,3.0
334,0.8275044560432434,3.0
335,0.3695087730884552,3.0
336,0.305449515581131,3.0
337,0.35753196477890015,3.0
338,0.7692499756813049,3.0
339,0.6004301905632019,3.0
340,0.8227445483207703,4.0
341,0.760320782661438,4.0
342,0.433942049741745,4.0
343,0.3137117326259613,4.0
344,0.8574957847595215,4.0
345,0.40792790055274963,4.0
346,0.8433571457862854,4.0
347,0.5948382616043091,4.0
348,0.3310348391532898,4.0
349,0.3387974798679352,4.0
350,0.33439549803733826,5.0
351,0.7044734954833984,5.0
352,0.8476476669311523,5.0
353,0.2793307602405548,5.0
354,0.8767634630203247,5.0
355,0.6391929388046265,5.0
356,0.5489736795425415,5.0
357,0.6561729311943054,5.0
358,0.5404571890830994,5.0
359,0.6108206510543823,5.0
360,0.8586181402206421,0.0
361,0.7781032919883728,0.0
362,0.09214691817760468,0.0
363,0.8903313875198364,0.0
364,0.9202258586883545,0.0
365,0.5364336371421814,0.0
366,0.40782031416893005,0.0
367,0.6542067527770996,0.0
368,0.024823540821671486,0.0
369,0.18651162087917328,0.0
370,0.6726423501968384,1.0
371,0.1253962367773056,1.0
372,0.38774722814559937,1.0
373,0.9543660283088684,1.0
374,0.9370408654212952,1.0
375,0.44435223937034607,1.0
376,0.4010881781578064,1.0
377,0.7968855500221252,1.0
378,0.7204917073249817,1.0
379,0.8818950057029724,1.0
380,0.8475841283798218,2.0
381,0.9724879264831543,2.0
382,0.8036925792694092,2.0
383,0.013334348797798157,2.0
384,0.3605487644672394,2.0
385,0.8167355060577393,2.0
386,0.34384363889694214,2.0
387,0.8168315887451172,2.0
388,0.6841253042221069,2.0
389,0.9220501184463501,2.0
390,0.7828076481819153,3.0
391,0.2783590853214264,3.0
392,0.7381718158721924,3.0
393,0.9162449240684509,3.0
394,0.7571024894714355,3.0
395,0.48984938859939575,3.0
396,0.19801291823387146,3.0
397,0.743303656578064,3.0
398,0.919324517250061,3.0
399,0.420072466135025,3.0
400,0.6014671325683594,4.0
401,0.4339980185031891,4.0
402,0.2654809057712555,4.0
403,0.42200881242752075,4.0
404,0.9301742315292358,4.0
405,0.650263786315918,4.0
406,0.692655622959137,4.0
407,0.8923748135566711,4.0
408,0.7906987071037292,4.0
409,0.831732451915741,4.0
410,0.7444063425064087,5.0
411,0.7435879707336426,5.0
412,0.48445865511894226,5.0
413,0.5430727005004883,5.0
414,0.0301826074719429,5.0
415,0.5292494297027588,5.0
416,0.42477256059646606,5.0
417,0.21492654085159302,5.0
418,0.7500471472740173,5.0
419,0.6903075575828552,5.0
420,0.86656254529953,0.0
421,0.7345618605613708,0.0
422,0.9058080911636353,0.0
423,0.9472895264625549,0.0
424,0.8869190216064453,0.0
425,0.9399647116661072,0.0
426,0.7939456105232239,0.0
427,0.7450695037841797,0.0
428,0.3241960406303406,0.0
429,0.7748284935951233,0.0
430,0.7179284691810608,1.0
431,0.8464237451553345,1.0
432,0.44514158368110657,1.0
433,0.9066238403320312,1.0
434,0.7112745046615601,1.0
435,0.9164351224899292,1.0
436,0.534260094165802,1.0
437,0.1471160650253296,1.0
438,0.3043830692768097,1.0
439,0.6129377484321594,1.0
440,0.16867409646511078,2.0
441,0.756362795829773,2.0
442,0.737987220287323,2.0
443,0.9643674492835999,2.0
444,0.9130155444145203,2.0
445,0.5683176517486572,2.0
446,0.7498164772987366,2.0
447,0.46616852283477783,2.0
448,0.8447372317314148,2.0
449,0.8928458094596863,2.0
450,0.9473732113838196,3.0
451,0.3794357478618622,3.0
452,0.8890262246131897,3.0
453,0.974356472492218,3.0
454,0.9726082682609558,3.0
455,0.6556239128112793,3.0
456,0.48434513807296753,3.0
457,0.6565053462982178,3.0
458,0.8101271986961365,3.0
459,0.23983508348464966,3.0
460,0.8472082614898682,4.0
461,0.8918060064315796,4.0
462,0.6987042427062988,4.0
463,0.48348093032836914,4.0
464,0.7922773957252502,4.0
465,0.6311342120170593,4.0
466,0.8880972862243652,4.0
467,0.9307371973991394,4.0
468,0.7950778007507324,4.0
469,0.13051070272922516,4.0
470,0.7208130955696106,5.0
471,0.5796919465065002,5.0
472,0.9166720509529114,5.0
473,0.8087229132652283,5.0
474,0.8319598436355591,5.0
475,0.8932953476905823,5.0
476,0.28147315979003906,5.0
477,0.538377046585083,5.0
478,0.8477396965026855,5.0
479,0.3356705904006958,5.0
480,0.9245355725288391,0.0
481,0.8599837422370911,0.0
482,0.2892821431159973,0.0
483,0.5113183259963989,0.0
484,0.406358540058136,0.0
485,0.6322057843208313,0.0
486,0.9050084352493286,0.0
487,0.3066727817058563,0.0
488,0.2352069765329361,0.0
489,0.945267379283905,0.0
490,0.6017448306083679,1.0
491,0.7752452492713928,1.0
492,0.3042384386062622,1.0
493,0.6655547022819519,1.0
494,0.46182817220687866,1.0
495,0.17532062530517578,1.0
496,0.603201687335968,1.0
497,0.07753796875476837,1.0
498,0.43392786383628845,1.0
499,0.7576217651367188,1.0
500,0.8515965342521667,2.0
501,0.8956813812255859,2.0
502,0.6928452849388123,2.0
503,0.9514647722244263,2.0
504,0.5467972755432129,2.0
505,0.19884471595287323,2.0
506,0.640363872051239,2.0
507,0.2564609944820404,2.0
508,0.7679002285003662,2.0
509,0.5688530802726746,2.0
510,0.11223278939723969,3.0
511,0.3607649505138397,3.0
512,0.6897115111351013,3.0
513,0.7355402112007141,3.0
514,0.43187040090560913,3.0
515,0.6614386439323425,3.0
516,0.8731205463409424,3.0
517,0.7707562446594238,3.0
518,0.3145601749420166,3.0
519,0.44450536370277405,3.0
520,0.5371508598327637,4.0
521,0.09992516040802002,4.0
522,0.859046220779419,4.0
523,0.775163471698761,4.0
524,0.4967242181301117,4.0
525,0.610609233379364,4.0
526,0.8656697273254395,4.0
527,0.21565532684326172,4.0
528,0.9360792636871338,4.0
529,0.3316839039325714,4.0
530,0.8141540884971619,5.0
531,0.945099413394928,5.0
532,0.9594895243644714,5.0
533,0.8958826661109924,5.0
534,0.46461209654808044,5.0
535,0.835452139377594,5.0
536,0.806768000125885,5.0
537,0.276803582906723,5.0
538,0.26182395219802856,5.0
539,0.6988173723220825,5.0
540,0.6118609309196472,0.0
541,0.6698718070983887,0.0
542,0.8855170011520386,0.0
543,0.44272276759147644,0.0
544,0.8407699465751648,0.0
545,0.6187840700149536,0.0
546,0.6958227157592773,0.0
547,0.6062519550323486,0.0
548,0.42100489139556885,0.0
549,0.6453717350959778,0.0
550,0.18015381693840027,1.0
551,0.8712779879570007,1.0
552,0.8838484287261963,1.0
553,0.46616852283477783,1.0
554,0.8036350607872009,1.0
555,0.9228564500808716,1.0
556,0.5878291726112366,1.0
557,0.7427181005477905,1.0
558,0.6080101728439331,1.0
559,0.9244285821914673,1.0
560,0.1734958291053772,2.0
561,0.7567954659461975,2.0
562,0.47843483090400696,2.0
563,0.2885453402996063,2.0
564,0.11721133440732956,2.0
565,0.5464318990707397,2.0
566,0.9594935178756714,2.0
567,0.19866085052490234,2.0
568,0.42725735902786255,2.0
569,0.9037911295890808,2.0
570,0.8821945786476135,3.0
571,0.7794546484947205,3.0
572,0.08512195199728012,3.0
573,0.09480344504117966,3.0
574,0.09171631932258606,3.0
575,0.4326692819595337,3.0
576,0.5508273243904114,3.0
577,0.44620126485824585,3.0
578,0.7064580917358398,3.0
579,0.8580240607261658,3.0
580,0.7659802436828613,4.0
581,0.5097449421882629,4.0
582,0.8770712614059448,4.0
583,0.8601521253585815,4.0
584,0.8771499991416931,4.0
585,0.7907914519309998,4.0
586,0.6093727946281433,4.0
587,0.7308347821235657,4.0
588,0.932596743106842,4.0
589,0.23873765766620636,4.0
590,0.4005451202392578,5.0
591,0.8418747186660767,5.0
592,0.7291825413703918,5.0
593,0.0527496337890625,5.0
594,0.7553640604019165,5.0
595,0.8528609275817871,5.0
596,0.9027544856071472,5.0
597,0.8761347532272339,5.0
598,0.5171778798103333,5.0
599,0.8412535786628723,5.0
600,0.9423098564147949,0.0
601,0.6382933259010315,0.0
602,0.8567476272583008,0.0
603,0.9496572017669678,0.0
604,0.5388726592063904,0.0
605,0.3353288471698761,0.0
606,0.7392666339874268,0.0
607,0.5343689322471619,0.0
608,0.8586613535881042,0.0
609,0.057060059159994125,0.0
610,0.9262048006057739,1.0
611,0.856626570224762,1.0
612,0.8980857729911804,1.0
613,0.9021614789962769,1.0
614,0.026829125359654427,1.0
615,0.8386461138725281,1.0
616,0.9667708873748779,1.0
617,0.9306772351264954,1.0
618,0.18651162087917328,1.0
619,0.6596741080284119,1.0
620,0.7894071936607361,2.0
621,0.6318109035491943,2.0
622,0.8208461999893188,2.0
623,0.8228842616081238,2.0
624,0.8706796169281006,2.0
625,0.6528172492980957,2.0
626,0.7344145774841309,2.0
627,0.7405925393104553,2.0
628,0.37536385655403137,2.0
629,0.5222446322441101,2.0
630,0.910328209400177,3.0
631,0.8714593052864075,3.0
632,0.6536197662353516,3.0
633,0.6491764187812805,3.0
634,0.5109711289405823,3.0
635,0.28205952048301697,3.0
636,0.6520842909812927,3.0
637,0.5693879127502441,3.0
638,0.5147535800933838,3.0
639,0.4080846905708313,3.0
640,0.6396207809448242,4.0
641,0.7888937592506409,4.0
642,0.4392397105693817,4.0
643,0.9040061235427856,4.0
644,0.809717059135437,4.0
645,0.822152853012085,4.0
646,0.2812591791152954,4.0
647,0.36906060576438904,4.0
648,0.7700537443161011,4.0
649,0.6111852526664734,4.0
650,0.7444251179695129,5.0
651,0.7004498243331909,5.0
652,0.8647630214691162,5.0
653,0.12367414683103561,5.0
654,0.789656937122345,5.0
655,0.16175107657909393,5.0
656,0.6630422472953796,5.0
657,0.7550709247589111,5.0
658,0.8077988624572754,5.0
659,0.853000819683075,5.0
660,0.9643147587776184,0.0
661,0.4732295274734497,0.0
662,0.5961695313453674,0.0
663,0.39782917499542236,0.0
664,0.6784475445747375,0.0
665,0.5042313933372498,0.0
666,0.9797215461730957,0.0
667,0.26610979437828064,0.0
668,0.7779593467712402,0.0
669,0.42209097743034363,0.0
670,0.568673849105835,1.0
671,0.21706224977970123,1.0
672,0.9364898800849915,1.0
673,0.18651162087917328,1.0
674,0.9490996599197388,1.0
675,0.8764790892601013,1.0
676,0.5656392574310303,1.0
677,0.9252551198005676,1.0
678,0.355694442987442,1.0
679,0.03355056047439575,1.0
680,0.672424852848053,2.0
681,0.2196008563041687,2.0
682,0.1872885674238205,2.0
683,0.8586613535881042,2.0
684,0.36500459909439087,2.0
685,0.552966833114624,2.0
686,0.6088201403617859,2.0
687,0.8482309579849243,2.0
688,0.6272448301315308,2.0
689,0.14685939252376556,2.0
690,0.8826298713684082,3.0
691,0.5590386986732483,3.0
692,0.4150118827819824,3.0
693,0.6297710537910461,3.0
694,0.9100586175918579,3.0
695,0.29836300015449524,3.0
696,0.5362227559089661,3.0
697,0.9439987540245056,3.0
698,0.8470685482025146,3.0
699,0.4312026798725128,3.0
700,0.3093941807746887,4.0
701,0.1398618221282959,4.0
702,0.18264392018318176,4.0
703,0.4518870711326599,4.0
704,0.7552642822265625,4.0
705,0.7042792439460754,4.0
706,0.6339483261108398,4.0
707,0.028856737539172173,4.0
708,0.8775506019592285,4.0
709,0.9794082045555115,4.0
710,0.4540799558162689,5.0
711,0.5993378162384033,5.0
712,0.423239529132843,5.0
713,0.7131760120391846,5.0
714,0.9172821640968323,5.0
715,0.8430655002593994,5.0
716,0.062457334250211716,5.0
717,0.5594614744186401,5.0
718,0.031530290842056274,5.0
719,0.971244215965271,5.0
720,0.9330689311027527,0.0
721,0.7916324138641357,0.0
722,0.8003047108650208,0.0
723,0.5999752283096313,0.0
724,0.75004643201828,0.0
725,0.7849383354187012,0.0
726,0.8829041123390198,0.0
727,0.7906417846679688,0.0
728,0.7277665138244629,0.0
729,0.427741676568985,0.0
730,0.9582046270370483,1.0
731,0.6939539909362793,1.0
732,0.5573076009750366,1.0
733,0.8770360946655273,1.0
734,0.7602133750915527,1.0
735,0.854529619216919,1.0
736,0.054323550313711166,1.0
737,0.8394690752029419,1.0
738,0.6474641561508179,1.0
739,0.9260241985321045,1.0
740,0.9340662360191345,2.0
741,0.5610188245773315,2.0
742,0.7444005608558655,2.0
743,0.6832165718078613,2.0
744,0.8658242225646973,2.0
745,0.7896122932434082,2.0
746,0.863313615322113,2.0
747,0.7593741416931152,2.0
748,0.8099867105484009,2.0
749,0.3918617367744446,2.0
750,0.8042254447937012,3.0
751,0.028410566970705986,3.0
752,0.8247421383857727,3.0
753,0.49665647745132446,3.0
754,0.784256637096405,3.0
755,0.749396562576294,3.0
756,0.9236281514167786,3.0
757,0.6693341135978699,3.0
758,0.585646390914917,3.0
759,0.923123300075531,3.0
760,0.9788157939910889,4.0
761,0.059136901050806046,4.0
762,0.8887708187103271,4.0
763,0.6821357607841492,4.0
764,0.8471550345420837,4.0
765,0.6989603638648987,4.0
766,0.8894847631454468,4.0
767,0.748460054397583,4.0
768,0.8337961435317993,4.0
769,0.5756843686103821,4.0
770,0.87446528673172,5.0
771,0.8064126372337341,5.0
772,0.5329753756523132,5.0
773,0.7948212027549744,5.0
774,0.6457453370094299,5.0
775,0.697145402431488,5.0
776,0.7692029476165771,5.0
777,0.8992853164672852,5.0
778,0.5348653197288513,5.0
779,0.6067336201667786,5.0
780,0.8948001265525818,0.0
781,0.4328635334968567,0.0
782,0.6431778073310852,0.0
783,0.3458949029445648,0.0
784,0.3212086260318756,0.0
785,0.7726382613182068,0.0
786,0.8250861763954163,0.0
787,0.08558158576488495,0.0
788,0.31384363770484924,0.0
789,0.44403156638145447,0.0
790,0.7000944018363953,1.0
791,0.1947508156299591,1.0
792,0.8929724097251892,1.0
793,0.8240993618965149,1.0
794,0.5097458362579346,1.0
795,0.22185780107975006,1.0
796,0.8674687147140503,1.0
797,0.8586613535881042,1.0
798,0.06952328234910965,1.0
799,0.9688073396682739,1.0
800,0.6506146788597107,2.0
801,0.6645844578742981,2.0
802,0.8784326314926147,2.0
803,0.48508140444755554,2.0
804,0.5839049816131592,2.0
805,0.9048371911048889,2.0
806,0.9130105972290039,2.0
807,0.9467805027961731,2.0
808,0.8218806385993958,2.0
809,0.9891132116317749,2.0
810,0.2565977871417999,3.0
811,0.8778324127197266,3.0
812,0.4801137149333954,3.0
813,0.3407067358493805,3.0
814,0.9315736293792725,3.0
815,0.8737667202949524,3.0
816,0.9422422051429749,3.0
817,0.5562523603439331,3.0
818,0.6147274971008301,3.0
819,0.3287598192691803,3.0
820,0.4650951325893402,4.0
821,0.9029321670532227,4.0
822,0.8925163149833679,4.0
823,0.8570896983146667,4.0
824,0.8593788146972656,4.0
825,0.5545860528945923,4.0
826,0.5221896767616272,4.0
827,0.6934406161308289,4.0
828,0.7784825563430786,4.0
829,0.6085053086280823,4.0
830,0.9066934585571289,5.0
831,0.7171260714530945,5.0
832,0.39468303322792053,5.0
833,0.5026378631591797,5.0
834,0.8945926427841187,5.0
835,0.010472544468939304,5.0
836,0.9412532448768616,5.0
837,0.7677455544471741,5.0
838,0.9513484239578247,5.0
839,0.22070780396461487,5.0
840,0.9312114715576172,0.0
841,0.890961766242981,0.0
842,0.5858012437820435,0.0
843,0.6223422884941101,0.0
844,0.6129546761512756,0.0
845,0.2717225253582001,0.0
846,0.6938223838806152,0.0
847,0.8644912242889404,0.0
848,0.9191418886184692,0.0
849,0.536876916885376,0.0
850,0.44456470012664795,1.0
851,0.03131275996565819,1.0
852,0.6236600279808044,1.0
853,0.7008494734764099,1.0
854,0.5440633893013,1.0
855,0.4715474247932434,1.0
856,0.3181605339050293,1.0
857,0.07741158455610275,1.0
858,0.2952549457550049,1.0
859,0.985676646232605,1.0
860,0.9496572017669678,2.0
861,0.8156126737594604,2.0
862,0.6321126818656921,2.0
863,0.05416058376431465,2.0
864,0.92889404296875,2.0
865,0.5963420271873474,2.0
866,0.5764986872673035,2.0
867,0.420072466135025,2.0
868,0.9406710267066956,2.0
869,0.9423098564147949,2.0
870,0.3766215145587921,3.0
871,0.015071948990225792,3.0
872,0.959088921546936,3.0
873,0.9427354335784912,3.0
874,0.7220678925514221,3.0
875,0.5324005484580994,3.0
876,0.5652754902839661,3.0
877,0.7684440016746521,3.0
878,0.613818883895874,3.0
879,0.7658702731132507,3.0
880,0.05936708301305771,4.0
881,0.8933344483375549,4.0
882,0.1876513957977295,4.0
883,0.3527515232563019,4.0
884,0.8505607843399048,4.0
885,0.05449697747826576,4.0
886,0.24886798858642578,4.0
887,0.5845091342926025,4.0
888,0.7875873446464539,4.0
889,0.6361213326454163,4.0
890,0.8921313881874084,5.0
891,0.730011522769928,5.0
892,0.8929888606071472,5.0
893,0.5533874034881592,5.0
894,0.8739480376243591,5.0
895,0.6270307302474976,5.0
896,0.6799424290657043,5.0
897,0.6584756970405579,5.0
898,0.7016182541847229,5.0
899,0.5058903694152832,5.0
900,0.567912220954895,0.0
901,0.42296886444091797,0.0
902,0.33533990383148193,0.0
903,0.6520842909812927,0.0
904,0.5262196063995361,0.0
905,0.2233593612909317,0.0
906,0.3766215145587921,0.0
907,0.1534535139799118,0.0
908,0.5830687284469604,0.0
909,0.8723520636558533,0.0
910,0.96830153465271,1.0
911,0.2608749270439148,1.0
912,0.11953464150428772,1.0
913,0.9336729645729065,1.0
914,0.7883607745170593,1.0
915,0.31304043531417847,1.0
916,0.06020473688840866,1.0
917,0.02258775755763054,1.0
918,0.5798136591911316,1.0
919,0.5849859714508057,1.0
920,0.6955501437187195,2.0
921,0.7800159454345703,2.0
922,0.8845809102058411,2.0
923,0.8890444040298462,2.0
924,0.06481005251407623,2.0
925,0.7500471472740173,2.0
926,0.8164765238761902,2.0
927,0.5231670141220093,2.0
928,0.6096746325492859,2.0
929,0.4151916205883026,2.0
930,0.760692834854126,3.0
931,0.02827485091984272,3.0
932,0.9672447443008423,3.0
933,0.6701817512512207,3.0
934,0.8156420588493347,3.0
935,0.7872229218482971,3.0
936,0.3211447596549988,3.0
937,0.655363142490387,3.0
